game_id,sport,season,season_type,date,as_of_date,away_team_id,home_team_id,status,away_common_opponents,home_common_opponents,away_games_played,home_games_played,away_head_to_head,home_head_to_head,home_advantage,away_last10_form,home_last10_form,away_season_scoring,home_season_scoring,away_travel_km,home_travel_km,away_last10_form_wins,away_last10_form_losses,away_last10_form_otl,away_last10_form_l10_pct,away_season_scoring_spg,away_season_scoring_sapg,away_season_scoring_gp,home_last10_form_wins,home_last10_form_losses,home_last10_form_otl,home_last10_form_l10_pct,home_season_scoring_spg,home_season_scoring_sapg,home_season_scoring_gp,away_common_opponents_opponents,away_common_opponents_games,away_common_opponents_wrf,away_common_opponents_wra,home_common_opponents_opponents,home_common_opponents_games,home_common_opponents_wrf,home_common_opponents_wra,away_head_to_head_games,away_head_to_head_avg_scored,away_head_to_head_avg_allowed,home_head_to_head_games,home_head_to_head_avg_scored,home_head_to_head_avg_allowed,final_away,final_home,actual_total,actual_margin,winner,feature_versions
2025010068,NHL,20252026,preseason,2025-09-30,2025-09-30,nhl-lak,nhl-uta,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,-1,nhl-lak,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010069,NHL,20252026,preseason,2025-09-30,2025-09-30,nhl-mtl,nhl-ott,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,-5,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010070,NHL,20252026,preseason,2025-09-30,2025-09-30,nhl-vgk,nhl-col,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,2,nhl-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010071,NHL,20252026,preseason,2025-09-30,2025-09-30,nhl-wsh,nhl-cbj,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,7,-1,nhl-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010072,NHL,20252026,preseason,2025-09-30,2025-09-30,nhl-wpg,nhl-min,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,1,nhl-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010102,NHL,20252026,preseason,2025-09-30,2025-09-30,nhl-dal,nhl-stl,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,8,-2,nhl-dal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010073,NHL,20252026,preseason,2025-10-01,2025-10-01,nhl-ana,nhl-sjs,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,7,-3,nhl-ana,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010074,NHL,20252026,preseason,2025-10-01,2025-10-01,nhl-col,nhl-vgk,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,nhl-vgk,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010075,NHL,20252026,preseason,2025-10-01,2025-10-01,nhl-edm,nhl-sea,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,2,nhl-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010076,NHL,20252026,preseason,2025-10-01,2025-10-01,nhl-pit,nhl-buf,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,8,-2,nhl-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010077,NHL,20252026,preseason,2025-10-01,2025-10-01,nhl-van,nhl-cgy,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,9,-7,nhl-van,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010078,NHL,20252026,preseason,2025-10-02,2025-10-02,nhl-bos,nhl-wsh,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,-2,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010079,NHL,20252026,preseason,2025-10-02,2025-10-02,nhl-det,nhl-tor,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,-2,nhl-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010080,NHL,20252026,preseason,2025-10-02,2025-10-02,nhl-fla,nhl-tbl,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,7,3,nhl-tbl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010081,NHL,20252026,preseason,2025-10-02,2025-10-02,nhl-lak,nhl-uta,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,nhl-uta,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010082,NHL,20252026,preseason,2025-10-02,2025-10-02,nhl-njd,nhl-nyr,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,-2,nhl-njd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010083,NHL,20252026,preseason,2025-10-02,2025-10-02,nhl-nyi,nhl-phi,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,7,-1,nhl-nyi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010084,NHL,20252026,preseason,2025-10-02,2025-10-02,nhl-ott,nhl-stl,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,8,6,nhl-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010085,NHL,20252026,preseason,2025-10-03,2025-10-03,nhl-buf,nhl-pit,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,9,1,nhl-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010086,NHL,20252026,preseason,2025-10-03,2025-10-03,nhl-min,nhl-chi,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,-1,nhl-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010087,NHL,20252026,preseason,2025-10-03,2025-10-03,nhl-edm,nhl-van,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,1,nhl-van,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010088,NHL,20252026,preseason,2025-10-03,2025-10-03,nhl-sjs,nhl-vgk,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,-3,nhl-sjs,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010089,NHL,20252026,preseason,2025-10-03,2025-10-03,nhl-wpg,nhl-cgy,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,9,-1,nhl-wpg,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010090,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-ana,nhl-lak,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,9,1,nhl-lak,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010091,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-car,nhl-nsh,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,1,nhl-nsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010092,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-col,nhl-dal,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,1,nhl-dal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010093,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-cbj,nhl-wsh,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,nhl-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010094,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-njd,nhl-phi,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,7,1,nhl-phi,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010095,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-nyr,nhl-bos,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,3,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010096,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-ott,nhl-mtl,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,-2,nhl-ott,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010097,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-stl,nhl-chi,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,-4,nhl-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010098,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-sjs,nhl-uta,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,10,2,nhl-uta,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010099,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-tbl,nhl-fla,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,nhl-fla,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025010100,NHL,20252026,preseason,2025-10-04,2025-10-04,nhl-tor,nhl-det,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,11,1,nhl-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020001,NHL,20252026,regular,2025-10-07,2025-10-07,nhl-chi,nhl-fla,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,1,nhl-fla,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020002,NHL,20252026,regular,2025-10-07,2025-10-07,nhl-pit,nhl-nyr,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,-3,nhl-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020003,NHL,20252026,regular,2025-10-07,2025-10-07,nhl-col,nhl-lak,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,-3,nhl-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020004,NHL,20252026,regular,2025-10-08,2025-10-08,nhl-mtl,nhl-tor,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,7,3,nhl-tor,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020005,NHL,20252026,regular,2025-10-08,2025-10-08,nhl-bos,nhl-wsh,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,-2,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020006,NHL,20252026,regular,2025-10-08,2025-10-08,nhl-cgy,nhl-edm,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,7,-1,nhl-cgy,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020007,NHL,20252026,regular,2025-10-08,2025-10-08,nhl-lak,nhl-vgk,final,,,1,0,,,0.25,,,,,362.6,,0,1,0,0.0,1.0,4.0,1,,,,,,,,,,,,,,,,,,,,,,6,5,11,-1,nhl-lak,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020008,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-chi,nhl-bos,final,,,1,1,,,0.25,,,,,1990.1,633.4,0,1,0,0.0,2.0,3.0,1,1,0,0,1.0,3.0,1.0,1,,,,,,,,,,,,,,,3,4,7,1,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020009,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-nyr,nhl-buf,final,,,1,0,,,0.25,,,,,468.5,,0,1,0,0.0,0.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,4,0,4,-4,nhl-nyr,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020010,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-mtl,nhl-det,final,,,1,0,,,0.25,,,,,332.2,,0,1,0,0.0,2.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,5,1,6,-4,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020011,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-ott,nhl-tbl,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,9,-1,nhl-ott,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020012,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-phi,nhl-fla,final,,,0,1,,,0.25,,,,,,0.0,,,,,,,,1,0,0,1.0,3.0,2.0,1,,,,,,,,,,,,,,,1,2,3,1,nhl-fla,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020013,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-nyi,nhl-pit,final,,,0,1,,,0.25,,,,,,507.4,,,,,,,,1,0,0,1.0,3.0,0.0,1,,,,,,,,,,,,,,,3,4,7,1,nhl-pit,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020014,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-njd,nhl-car,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,9,3,nhl-car,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020015,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-min,nhl-stl,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,-5,nhl-min,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020016,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-cbj,nhl-nsh,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,nhl-nsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020017,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-dal,nhl-wpg,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,9,-1,nhl-dal,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020018,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-uta,nhl-col,final,,,0,1,,,0.25,,,,,,1337.0,,,,,,,,1,0,0,1.0,4.0,1.0,1,,,,,,,,,,,,,,,1,2,3,1,nhl-col,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020019,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-cgy,nhl-van,final,,,1,0,,,0.25,,,,,817.2,,1,0,0,1.0,4.0,3.0,1,,,,,,,,,,,,,,,,,,,,,,1,5,6,4,nhl-van,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020020,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-vgk,nhl-sjs,final,,,1,0,,,0.25,,,,,614.5,,0,0,1,0.5,5.0,6.0,1,,,,,,,,,,,,,,,,,,,,,,4,3,7,-1,nhl-vgk,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020021,NHL,20252026,regular,2025-10-09,2025-10-09,nhl-ana,nhl-sea,final,,,0,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,2,nhl-sea,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020022,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-lak,nhl-wpg,final,,,2,1,,,0.25,,,,,2111.0,0.0,1,1,0,0.5,3.5,4.5,2,0,1,0,0.0,4.0,5.0,1,,,,,,,,,,,,,,,2,3,5,1,nhl-wpg,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020023,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-stl,nhl-cgy,final,,,1,2,,,0.25,,,,,2315.4,673.7,0,1,0,0.0,0.0,5.0,1,1,1,0,0.5,2.5,4.0,2,,,,,,,,,,,,,,,4,2,6,-2,nhl-stl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020024,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-buf,nhl-bos,final,,,1,2,,,0.25,,,,,641.7,0.0,0,1,0,0.0,0.0,4.0,1,2,0,0,1.0,3.5,2.0,2,,,,,,,,,,,,,,,1,3,4,2,nhl-bos,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020025,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-tor,nhl-det,final,,,1,1,,,0.25,,,,,332.2,0.0,1,0,0,1.0,5.0,2.0,1,0,1,0,0.0,1.0,5.0,1,1,1,5.0,2.0,1,1,1.0,5.0,,,,,,,3,6,9,3,nhl-det,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020026,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-njd,nhl-tbl,final,,,1,1,,,0.25,,,,,942.1,0.0,0,1,0,0.0,3.0,6.0,1,0,1,0,0.0,4.0,5.0,1,,,,,,,,,,,,,,,5,3,8,-2,nhl-njd,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020027,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-ott,nhl-fla,final,,,1,2,,,0.25,,,,,289.3,0.0,1,0,0,1.0,5.0,4.0,1,2,0,0,1.0,2.5,1.5,2,,,,,,,,,,,,,,,2,6,8,4,nhl-fla,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020028,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-wsh,nhl-nyi,final,,,1,1,,,0.25,,,,,346.1,529.7,0,1,0,0.0,1.0,3.0,1,0,1,0,0.0,3.0,4.0,1,,,,,,,,,,,,,,,4,2,6,-2,nhl-wsh,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020029,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-nyr,nhl-pit,final,,,2,2,,,0.25,,,,,286.2,0.0,1,1,0,0.5,2.0,1.5,2,2,0,0,1.0,3.5,1.5,2,,,,,,,,,1,0.0,3.0,1,3.0,0.0,6,1,7,-5,nhl-nyr,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020030,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-phi,nhl-car,final,,,1,1,,,0.25,,,,,1083.2,0.0,0,1,0,0.0,1.0,2.0,1,1,0,0,1.0,6.0,3.0,1,,,,,,,,,,,,,,,3,4,7,1,nhl-car,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020031,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-mtl,nhl-chi,final,,,2,2,,,0.25,,,,,384.4,1368.9,1,1,0,0.5,3.5,3.0,2,0,1,1,0.25,2.5,3.5,2,,,,,,,,,,,,,,,3,2,5,-1,nhl-mtl,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020032,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-uta,nhl-nsh,final,,,1,1,,,0.25,,,,,1644.2,0.0,0,1,0,0.0,1.0,2.0,1,1,0,0,1.0,2.0,1.0,1,,,,,,,,,,,,,,,3,2,5,-1,nhl-uta,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
2025020033,NHL,20252026,regular,2025-10-11,2025-10-11,nhl-cbj,nhl-min,final,,,1,1,,,0.25,,,,,1112.5,742.3,0,1,0,0.0,1.0,2.0,1,1,0,0,1.0,5.0,0.0,1,,,,,,,,,,,,,,,7,4,11,-3,nhl-cbj,"{""common_opponents"": 1, ""games_played"": 1, ""head_to_head"": 1, ""home_advantage"": 1, ""last10_form"": 1, ""season_scoring"": 1, ""travel_km"": 1}"
